platform,post_author_id,post_author_name_pi,post_comment_count,post_date,post_datetime,post_gather_id,post_id,post_like_count,post_link_pi,post_share_count,post_text_pi,comment_author_id,comment_author_name_pi,comment_date,comment_datetime,comment_gather_id,comment_id,comment_like_count,comment_link_pi,comment_parent_post_id,comment_replied_to_id,comment_text_pi,tiktok_post_plays,x_comment_is_quote,x_comment_is_reply,country,gather_topic,content_topic,primary_topic,phoenix_processed_at,phoenix_job_run_id,prob_afxumo,prob_not_afxumo,prob_toxicity,prob_severe_toxicity,prob_insult,prob_identity_attack,prob_threat,prob_sexually_explicit,prob_flirtation,topic_COUNTER_VE_LABELS,topic_HS_ANTI_FOREIGN,topic_HS_CASTE_RACISM,topic_HS_CLAN_HIERARCHY,topic_HS_CLAN_TARGETING,topic_HS_DEHUMANISATION_TARGETING,topic_HS_DEHUMANISE_MEDIA_TRUST,topic_HS_FACTIONAL_ATTACKS_AND_BETRAYAL,topic_HS_GBOV_GENDERED,topic_PEACE_CALLS_FOR_PEACE,topic_PEACE_INDIGENOUS_MECHANISMS,topic_PEACE_MEDIA_LITERACY_COUNTER_RUMOUR,topic_PEACE_RECONCILIATION_FORGIVENESS,topic_PEACE_TRADITIONAL_MEDIATION,topic_PEACE_UNITY_HEALING,topic_PEACE_WOMEN_VICTIM_SURVIVOR_VOICES,topic_RM_ATROCITY_PLANNING_RUMOURS,topic_VE_ATROCITY_AERIAL_AND_ATTACKS,topic_VE_CODED_YOUTH_REFERENCES,topic_VE_MILITIA_MOBILISATION,topic_VE_OPERATIONAL_ESCALATION,topic_VE_RECRUITMENT_COERCION,topic_VE_RELIGIOUS_JUSTIFICATION,topic_VE_SELF_REFERENCE_TERMS,topic_VE_TAKFIR_DEHUMANISE,topic_counter_disinfo_correction,topic_delegitimisation_anti_state,topic_explicit_violence_or_attack,topic_gendered_hate_or_humiliation,topic_grievance_victimhood,topic_interfaith_peace,topic_misdisinfo_rumour_conspiracy,topic_peace_cohesion_counter,topic_reconciliation_forgiveness,topic_religious_justification_takfir,topic_retaliation_mobilisation,topic_sectarian_or_religious_incitement,topic_sexualised_harm_or_humiliation,topic_unity_cohesion,topic_ve_attack_tactics,topic_ve_crossborder_diaspora,topic_ve_group_branding,topic_ve_propaganda_recruitment,topic_ve_recruitment_or_hijrah,topic_HS_MTN_CODED_METAPHOR_REVIEW,topic_RM_FINANCING_REQUESTS,topic_VE_ARABIC_PEACE_OR_WAR_TERMS_REVIEW,topic_VE_FINANCING_COORDINATION,topic_direct_threats_intimidation,topic_doxxing_or_personal_data_cues,topic_ve_bayah_affiliation,topic_HS_MILITARISATION_STEREOTYPE_MATHIANG_ANYOR,topic_VE_SECURITY_DELEGITIMATION_SPY_CLAIMS,topic_PEACE_HASHTAG_CAMPAIGNS,topic_nonviolence_deescalation,topic_expulsion_or_ethnic_cleansing_cues,topic_PEACE_ORG_REFERENCES,topic_PEACE_SYMBOLIC_SLOGANS,topic_HS_ETHNIC_SCAPEGOATING_JIENGE_CLUSTER,topic_HS_NATIONAL_IDENTITY_ANTI_ARAB_FRAMING,topic_HS_REGIONALISM_KOKORA,topic_HS_RETURN_DIASPORA_STIGMA,topic_coded_slurs_ethnic,topic_hate_slurs_or_coded,topic_identity_incitement_dehumanisation,EA_HS_Normal,EA_HS_Abusive,EA_HS_Hate,EA_HS_pred,EA_HS_conf,Polarization_Kenya_not_polarization,Polarization_Kenya_polarization,Afxumo_Somali_not_afxumo,Afxumo_Somali_afxumo,HateSpeech_Sudan_not_hate_speech,HateSpeech_Sudan_hate_speech,HateSpeech_Sudan_pred,HateSpeech_Sudan_conf,post_author_category,post_author_class,post_author_description_pi,post_author_followers_count,post_author_location,post_author_link_pi,post_class,comment_author_class,comment_class,facebook_video_views,x_post_retweeted_id,post_id_parent,post_text_pi_parent,post_author_id_parent,post_author_name_pi_parent,post_date_parent,post_datetime_parent,post_gather_id_parent,post_like_count_parent,post_share_count_parent,post_comment_count_parent,post_link_pi_parent,post_author_category_parent,post_author_class_parent,post_class_parent,platform_post,Polarization_Kenya_pred,Polarization_Kenya_conf,Afxumo_Somali_pred,Afxumo_Somali_conf
x,6894e82f-d874-b0d5-618e-93d541ce4c7f,rajuparulekar,12.0,2025-06-16,2025-06-16 05:46:02 UTC,1315.0,4afa7b6a-3472-6376-8876-d788c52aff0a,217.0,https://x.com/rajuparulekar/status/1934487611051048993,80.0,"Dear Countrymen,

Sub: Grok 🚨

Grok as an AI developed by X. It ‘reflects’ the content on the internet, including those shared by Godi Media. Whether the content shared by Godi Media was inherently truthful or not may not be called out by Grok on its own. 

Grok is in nascent https://t.co/cenP7uX3Np",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,,very_high,low,low,low,low,low,low,high,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.0096112499013543,0.9872467517852784,0.0031419696751981,Abusive,0.9872467517852784,,,0.8957944512367249,0.1042055338621139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,a4bdaf09-225e-8781-f2d3-1e9d7e1df53a,syrianFactCheck,67.0,2025-07-20,2025-07-20 17:54:25 UTC,1315.0,4421862b-2fad-cbd2-411f-b846e2ebced9,813.0,https://x.com/syrianFactCheck/status/1946992104376316306,608.0,"⚠️ Breaking ⚠️
The Bedouin tribal forces have just forcefully crossed the checkpoint of the internal security forces after withdrawing in the night as part of the ceasefire.

📌 The ceasefire agreement includes the re-entry of government forces to As-Suwayda to ensure the ending of infighting between the Druze and the Bedouin.
📌 The Druze refused to let the government forces into their positions, after the Tribal forces implemented their part and withdrew from their positions.
📌 The Druze militia refused to let the Bedouin women & children hostages free, and the prisoners exchange failed.
📌 The tribal forces are now re-engaging the Druze militia as the government is not able to enforce the agreement because Israel does not let their forces into the province.",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,very_high,,low,low,low,low,low,low,medium,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.8954230546951294,0.0555333495140075,0.0490435883402824,Normal,0.8954230546951294,,,0.1031989008188247,0.8968010544776917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,3d7c303b-8672-5021-7b86-bf3704fdf156,IftikharFirdous,28.0,2025-10-11,2025-10-11 03:18:44 UTC,1315.0,ce24baa7-393b-3c7f-3bbc-dc11ed3fcae5,456.0,https://x.com/IftikharFirdous/status/1976849923875520994,92.0,"Several Pakistani YouTubers, Journalist, Social Media Influencers that shared unverified casualty figures from the Dera Ismail Khan attack last night were shared by the Taliban affiliate accounts as proof of damages which are factually inaccurate.",,,,,,,,,,,,,,,Somalia,Peace,Other,Peace,2026-01-15 15:40:46.723151 UTC,2325,high,,low,low,low,low,low,low,medium,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.9980156421661376,0.0016298349946737,0.0003545192885212,Normal,0.9980156421661376,,,0.4230496287345886,0.5769503712654114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook,2cab16e3-6bc8-17a8-2016-7c3f7a941077,Alimahdi Mohamud Ali,0.0,2025-11-30,2025-11-30 02:17:48 UTC,1324.0,c4c99e9f-24a0-6933-4276-5095607d0a84,4.0,https://www.facebook.com/Super.ahmed.abaada/posts/pfbid026mt6BHXRoryHnvBUUtUR8XsEt29bj6ttCccwUmhDsi2Ub2arDBSzWXtLmwHztYfNl,0.0,"Waan dadaalnay lkn daalkeena hal bacaad lagu lisay ayuu noqday 😭

Alle ha u naxariisto wllkey Shaah Macabe Xasan gadaashis dhulkaas iney Argigixiso joogto ma mudneyn lkn wey dhacdy😭",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,very_high,,,,,,,,,1.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.9995896220207214,0.0003018628631252,0.0001085724215954,Normal,0.9995896220207214,,,0.0526313856244087,0.947368621826172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook,a1e22acc-011a-ec59-9e96-284ae2086e13,Nordisk Garn - en ulden affære,1347.0,2025-11-30,2025-11-30 15:56:24 UTC,1324.0,b7401621-5077-e3e2-1ce9-3d9b409d18da,1298.0,https://www.facebook.com/nordiskgarn/posts/pfbid0kX7GnRUsB8M2uH6iCx5DRbUGyFuGMiRXPNTHihW4a5oyHCVkyRJk78wH98ZT2VtGl,17.0,"Vinderen er fundet, stort tillykke Jytte, sokkerne er på vej.
@Jytte Sonna Andersen

🎄 1. søndag i advent GIVEAWAY! 🎄
Julen nærmer sig, og vi synes, det er tid til lidt ekstra hygge 🎁

Derfor udlodder vi et Solsokken sokkekit – med opskrift og garn nok til 2 par varme hjemmestrikkede sokker!

🧶 Strikkes på pind 4
🧶 Fjell Sokkegarn 3 (80% uld / 20% nylon)
📄 Opskriften følger med på norsk og engelsk

Sådan deltager du:
❤️ Like opslaget
❤️ Skriv i kommentarfeltet, hvem du gerne vil give et par hjemmestrikkede sokker til.

Vi trækker vinderen onsdag d. 3/12, og den heldige får direkte besked via Facebook.
Du er meget velkommen til at like vores side eller tagge en ven – men det er ikke et krav ✨

Denne konkurrence er ikke sponsoreret, støttet eller administreret af Facebook.

God 1. søndag i advent ❤️
Lillijan & Anders",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,,very_high,,,,,,,,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.9995803236961364,0.0002802122326102,0.0001394571154378,Normal,0.9995803236961364,,,0.984960913658142,0.0150390034541487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook,7f9fa4ef-5510-75b8-00e8-fb68c735af60,ReikiMarco,1.0,2025-11-30,2025-11-30 20:39:32 UTC,1324.0,922e8fb2-c026-3b52-aaf4-3f21df45d9ef,2.0,https://www.facebook.com/reel/2615841455457460/,0.0,"Onami so I’m laying under a rock while I’m making this and here’s the sequence of events that went down. I saw The First 10 seconds of this video and stitched it to make my video without watching the rest. I drafted that video and then went back and watched the rest to make sure that I’m not promoting something that I don’t wholeheartedly feel in alignment with. And just like the legend that she is my dear sister in the LAW here delivered the goods. I love that we are starting to normalize bullying the parts of yourself that have no place in the world you’re creating for yourself or your family! If you’re not already following, follow big sis for the most based perspectives on the Internet.",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,,high,low,low,low,low,low,low,medium,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.9987309575080872,0.0010004725772887,0.000268538686214,Normal,0.9987309575080872,,,0.5468518733978271,0.4531480967998504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook,89d9206e-2eb2-95e4-7ec7-2e5ce96f1718,Děěq Ŷârê,15.0,2025-12-01,2025-12-01 08:37:02 UTC,1324.0,6f347db2-8d2c-6986-678d-5fc6e6b638b3,7.0,https://www.facebook.com/maxamedi1/posts/pfbid02VdUSfGVrMrFcyiFvMMJxKqSLQrbdaxchzWAcAJifMUc7Z9hvdxBgwRCNVN3R31wjl,0.0,"Argigixiso fuusto wayn ayaad soo riixdeen lkn deg deg ayaan ugu jawaabaa 
#sanbalooshenimo 
#flowers",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,,high,,,,,,,,1.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.999189555644989,0.0005864950362592,0.0002239757450297,Normal,0.999189555644989,,,0.7302226424217224,0.2697773277759552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook,60107563-bd38-d198-97f4-93464461ef17,New Capital,0.0,2025-12-01,2025-12-01 08:51:01 UTC,1324.0,794f5c29-1aab-8bf8-3f38-fc37b72bb604,0.0,https://www.facebook.com/new.capital.9461/posts/pfbid026iiRWeH4j2UpNq1HpnhDXHYY7MVQ2uKaREFyjWCLTj95GviD6cuosCZz1sCfogcPl,26.0,"Bookkeeping Debtor Management
- Remove Offence
- Upload to Moict
- Annual Audit Report
- Removing Violations with Moict
- Submit the Financial Report to Moict
- Lowest Price
- Removing Violation from Sijlat
- Tax Compliance Services
- Tax Planning
- Financial Report
- Payroll Services
- Bookkeeping Services
- VAT Registration
- Internal Audit Services
- External Audit Services
- Annual Audit Services
Call Now:
38323446 / 32244045
#bookkeeping #tax #Accountant #Audit #VAT #ESR",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,,very_high,low,low,low,low,low,low,medium,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.9994992017745972,0.000224300645641,0.0002764594682957,Normal,0.9994992017745972,,,0.9790634512901306,0.020936481654644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook,8599df3f-8e85-57bd-60f5-b1f50a3354ac,Radio Mogadishu,1.0,2025-12-01,2025-12-01 14:04:10 UTC,1324.0,c16c76a0-695d-39d7-e919-7bc1f65f62f3,13.0,https://www.facebook.com/RadioMogadishu/posts/pfbid02B2Uhz9MduZ4RTUwcuN9y4SRE7TLCyGhHfPdU7CGVLTuuoDE6AaytoHG9uSQbQdSgl,3.0,"GUDDIGA WARFAAFINTA EE GOLAHA SHACABKA OO KORMEER KU YIMID XARUNTA WASAARADDA WARFAAFINTA, DHAQANKA IYO DALXIISKA XFS.

Muqdisho 01, Decembar, 2025:  Xubnaha Guddiga Warfaafinta, Wacyi-gellinta, Dhaqanka, Dalxiiska, Boostada iyo Isgaarsiinta ee Golaha Shacabka Baarlamaanka Jamhuuriyadda Federaalka Soomaaliya ayaa iyagoo gudanaya waajibaadkaooda dastuuriga ah ee kor-joogteynta iyo la-xisaabtanka ah, waxa ay maanta kormeer shaqo ku yimaadeen xarunta Wasaaradda Warfaafinta, Dhaqanka iyo Dalxiiska ee Xukuumadda Federaalka Soomaaliya.

Guddiga ayaa la kulmay Wasiirka Warfaafinta, Dhaqanka iyo Dalxiiska ee Xukuumadda Federaalka Soomaaliya Mudane Daa’uud  Aweys Jaamac iyo Wasiir Ku Xigeenka Wasaaradda Mudane Cabdiraxmaan Yuusuf Sheekh Al-Cadaala, sidoo kale guddiga ayaa kormeer ku sameeyey qeybaha iyo waaxyaha Wasaaradda ay ka kooban tahay, sida xarunta keydka Qaranka ee Radio Muqdisho, istuudiyaasha Telefishinka Qaranka Soomaaliyeed iyo Radio Muqdisho, si uu ugu kuurgalo howlaha shaqo ee ka socda.

Intaasi kadib, Wasiirka Wasaaradda Warfaafinta, Dhaqanka iyo Dalxiiska XFS Mudane Daa’uud Aweys Jaamac ayaa guddiga uga warbixiyey shaqada wasaaradda, isagoo guddiga la wadaagay in wasaaraddu ay ku howlantahay dardargelinta shaqooyinka hortabinta u leh, sida in bulshada Soomaaliyeed lagaarsiiyo warar xaqiiqda ku saleysan iyo wacyigilin joogta ah oo ay sameeyaan fanaaniinta Qaranka, asigoo intaasi ku daray in ay socoto casriyeynta Raadiyaha iyo Telefishinka Qaranka.

Ugu dambeyntii, Guddoomiyaha Guddiga Warfaafinta, Wacyi-gelinta, Dhaqanka, Dalxiiska, Boostada iyo Isgaarsiinta ee Golaha Shacabka BJFS Xildhibaan Mowliid Cabdi Maxamuud ayaa u mahadceliyey Wasiirka iyo Wasiir Ku Xigeenka, agaasimayaasha waaxyaha wasaaradda iyo dhammaan dhamaan howlwadeenada wasaaradda.",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,,very_high,,,,,,,,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.9997819066047668,0.0001327402860624,8.53001038194634e-05,Normal,0.9997819066047668,,,0.988882839679718,0.0111171463504433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook,7064fbd3-663d-4a0a-52ff-f710b1946bf7,Netflix UK & Ireland Fanpage,40.0,2025-12-01,2025-12-01 17:15:00 UTC,1324.0,10a502cd-84c4-5ec6-1f43-8ba6f9fd9a20,10.0,https://www.facebook.com/NetflixUKandIrelandFanpage/posts/pfbid0GWAv2vnBxzjiRiysjVEgLmhHEs6HyeXM16Z1rCCTvCAARNpixoA594QSrJcW5e7Yl,9.0,"*** EARLY WARNING ***

The Big Bang Theory is only available until December 30th.",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,,very_high,low,low,low,low,low,low,medium,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.9995203018188475,0.0002795473847072,0.0002001311077037,Normal,0.9995203018188475,,,0.9731877446174622,0.0268121864646673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook,a1cfb3cd-598c-1043-a4d9-50d93a1706d9,Ajmal Technical Training Institute - TVET,0.0,2025-12-01,2025-12-01 19:07:34 UTC,1324.0,e76de730-b829-b164-81c2-440dc19f2d99,5.0,https://www.facebook.com/ajmaltvet/posts/pfbid02vaj72FtJxC6M9H9Zww81XnZbDUvi89DSfbAEjRugd3pqG8rYTnSJbKgjEqgzJ7tEl,1.0,"Tubsan coordinator , Abdikadir Mohamed Hasan, said:
We are delighted to witness women and youth graduating with valuable hand skills. Our heartfelt thanks go to Ajmal TVET and its partners READO and IOM Somalia for their unwavering support in empowering communities.",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,,very_high,low,low,low,low,low,low,medium,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.9997169375419616,0.0001894563611131,9.349495667265728e-05,Normal,0.9997169375419616,,,0.9622815847396852,0.0377184115350246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook,60107563-bd38-d198-97f4-93464461ef17,New Capital,0.0,2025-12-02,2025-12-02 06:15:03 UTC,1324.0,56e25827-4bfc-8d17-6ef7-138634db65f4,0.0,https://www.facebook.com/new.capital.9461/posts/pfbid032z3K86LwZx5iu9i1BSFGWC61iw1VaV6pxh8UJoFsbWB7hjkujiYxm7pNBkPAE4Dyl,23.0,"Taxation & Audit Services
1. Removing Violation With Moict
2. Removing Violation From Sijlat
3. Submit the Financial Report to Moict
4. Lowest Price
5. Internal Audit
6. External Audit
7. Co - External Audit
8. Annual Audit
9. Annual Report
10. Financial Analyst
11. VAT Registration 10 BHD
12. Quarterly VAT Report 10 BHD
13. Bookkeeping Service
Call Now: 
38323446 / 32244045
#bookkeeping #tax #Accountant #Audit #VAT #ESR",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,,very_high,low,low,low,low,low,low,medium,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.9996576309204102,0.000204987329198,0.0001374044222757,Normal,0.9996576309204102,,,0.9821489453315736,0.0178510621190071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook,2f887150-1977-72d6-aafb-91b8c3a21815,Jabir Aariyo,1.0,2025-12-02,2025-12-02 07:08:43 UTC,1324.0,1ec0a8f3-002d-9aaa-6e31-524f885e7a1a,8.0,https://www.facebook.com/jabirabdullahi.noor.9/posts/pfbid0DeVvtFCyniDxmCPQXvyDyW3vAQMBQWyxt94XdRBrsDgazChLBiswT3Dzjy24Vj1ml,12.0,"Ereyada sii dabar go'aayo ee macnihii loo sameeye awalba qaldana.

Argigixiso - dadka waxey fahmeen cida dhabta ee wax Argagixiso ee sida ba'an wax u burburiso

 Dimuqoraadiyad - waxey noqotay fikir siyaasi wax un qaribo wax macno ahna aan soo kordhin.

Hanti-goosad - marka loo eego nidaamka dhaqaale kan ugu xun ee dunida ka jira cida wadatana ey burburi doonto sababtoo ah waa nidaam koriya kan taajirka ah kan maskiinkana ka dhigta mid baahan.

Nazism - waa mid soo idlaatay laguna eedeyn karin cidna propaganda-deedana waa soo dhamaatay waqti hore.

Dagaalka ka dhanka argigixisada - mabda'an hada  waxa loo aqaan duulaan ama invention dhagar lagu burburiyo dal islaameed.

Dagaalka ka dhanka daroogada - marmarsiiyo la mid ah tan kore.

Xuriyad - macnaheeda waa sameynta wax alaale waxii la doono ee laguna tagri fali-karo awood ahaan.

Xasilooni - waxan xasilineena dowlad hebel  ama dowlad hebel ma' aha mid stable ah.

Wadiniyad - qaab xun oo looga faaideysto shacabka si loo isticmaalo awoodooda.

Waa fikirkeyga kaagana ku darso.",,,,,,,,,,,,,,,Somalia,Peace,Other,Peace,2026-01-15 15:40:46.723151 UTC,2325,very_high,,,,,,,,,1.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.9996885061264038,0.0001537136558908,0.0001577290677232,Normal,0.9996885061264038,,,0.024991612881422,0.9750084280967712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook,89d9206e-2eb2-95e4-7ec7-2e5ce96f1718,Děěq Ŷârê,6.0,2025-12-02,2025-12-02 20:07:12 UTC,1324.0,04d63739-bc66-d62b-a18e-07f5925c3475,8.0,https://www.facebook.com/maxamedi1/posts/pfbid06dFkQVoPu2Eyd98fXdd2iMinBjF99pBJhfHtvmDrFS3nSGNtgeWZhFypyym6hTeyl,0.0,"Caawa ninkii Abshir Boss ahaa kuruus ayaa lagu garaacooyaa ee waxaan dhaho ma aqaan caku argigixiso jug makarto 😀😀
#flowers",,,,,,,,,,,,,,,Somalia,Peace,Hate Speech,Peace,2026-01-15 15:40:46.723151 UTC,2325,very_high,,,,,,,,,1.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.0005681875045411,0.999326229095459,0.0001055806787917,Abusive,0.999326229095459,,,0.2081201374530792,0.7918798327445984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,46fd037c-454f-c6e6-adb8-32f347ff22f9,dhayloos57366,0.0,2025-12-03,2025-12-03 05:28:52 UTC,1315.0,1de3a7e4-73ec-9da1-657d-6ee6632003eb,0.0,https://x.com/dhayloos57366/status/1996089227600429545,0.0,"KOOXDA HASSAN SHEIK EE XUKUNKA SOMALIA XOOGA KU QABSATAY,WAA AL-SHABAAB,ARGAGIXISO WARKAYGU WAA RUN[THAT IS A TURE,TO:HUMAN RIGHT WATCH
TO:ICJ
TO:USA
TO:6 CK 
TO:EGAD",,,,,,,,,,,,,,,Somalia,Peace,Violent Extremism,Peace,2026-01-15 15:40:46.723151 UTC,2325,very_high,,,,,,,,,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.9969794750213624,0.0027073340024799,0.0003131194098386,Normal,0.9969794750213624,,,0.2459662109613418,0.7540338039398193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
